file,id,image_date,experiment,block,treatment,height,band,band_nm,replicate,cv,sd,skew,kurtosis,date_cover,richness,simpsons,shannon,date_biomass,tot_biomass,graminoids,forbs,legumes,bryophytes,woody
455MS_20210622_DROUGHTNET_B_A_4_RE_1.tif,455MS,2021-06-22,DROUGHTNET,B,Ambient,4,RE,730,1,22.763774179225056,29.32265092707047,-0.11228896790046261,-0.2192001934168406,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
456MS_20210622_DROUGHTNET_B_A_4_NIR_1.tif,456MS,2021-06-22,DROUGHTNET,B,Ambient,4,NIR,840,1,20.11142901782243,28.681480331237918,-0.4491526348301032,-0.15124954544377678,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
458MS_20210622_DROUGHTNET_B_A_4_B_2.tif,458MS,2021-06-22,DROUGHTNET,B,Ambient,4,B,450,2,28.024785039432683,22.313684905635462,1.6513990980717137,6.185211569757614,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
459MS_20210622_DROUGHTNET_B_A_4_G_2.tif,459MS,2021-06-22,DROUGHTNET,B,Ambient,4,G,560,2,32.61330586216348,27.22753974065537,0.9860944787161348,2.4711406260395234,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
45MS_20210622_DROUGHTNET_E_A_8_G_2.tif,45MS,2021-06-22,DROUGHTNET,E,Ambient,8,G,560,2,36.34111913004461,35.07667251221492,0.7461884250946943,0.47224840722437333,2021-06-23,26,0.32720000000000005,3.2324146113023384,2021-07-14,110.60000000000001,79.7,11.8,19.1,NA,NA
460MS_20210622_DROUGHTNET_B_A_4_R_2.tif,460MS,2021-06-22,DROUGHTNET,B,Ambient,4,R,650,2,44.43942492542325,23.218998563238404,2.9724881198892494,14.434246759237091,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
461MS_20210622_DROUGHTNET_B_A_4_RE_2.tif,461MS,2021-06-22,DROUGHTNET,B,Ambient,4,RE,730,2,22.33031514343895,28.87707097630356,-0.15409501962978478,-0.1387716766126057,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
462MS_20210622_DROUGHTNET_B_A_4_NIR_2.tif,462MS,2021-06-22,DROUGHTNET,B,Ambient,4,NIR,840,2,19.636580096988943,28.2023468343104,-0.48150891687787095,-0.07482057011028376,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
464MS_20210622_DROUGHTNET_B_A_6_B_1.tif,464MS,2021-06-22,DROUGHTNET,B,Ambient,6,B,450,1,25.90492755998582,24.03099987923033,1.5821652083568205,5.615617596612918,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
465MS_20210622_DROUGHTNET_B_A_6_G_1.tif,465MS,2021-06-22,DROUGHTNET,B,Ambient,6,G,560,1,30.44297613494271,29.09828396566392,0.8322972687729828,1.7132951042062565,2021-06-16,30,0.24230000000000004,3.0666884099421816,2021-07-14,86.2,43.6,18.8,23.8,NA,NA
